hs_code,province_code,province,flag,rmb
8464,53,云南省,e,0.16174492
8464,53,云南省,i,0.06646509
8464,54,西藏自治区,e,0.009
8464,61,陕西省,e,0.13857756
8464,61,陕西省,i,0.05973337
8464,62,甘肃省,e,0.01552499
8464,65,新疆维吾尔自治区,e,0.11861553
8465,11,北京市,e,0.33052568
8465,11,北京市,i,0.23502704
8465,12,天津市,e,0.22407071
8465,12,天津市,i,0.77463119
8465,13,河北省,e,1.16800934
8465,13,河北省,i,0.09940884
8465,14,山西省,e,0.09149035
8465,15,内蒙古自治区,e,0.31000636
8465,21,辽宁省,e,0.42260485
8465,21,辽宁省,i,0.15239726
8465,22,吉林省,e,0.03507165
8465,22,吉林省,i,0.04531584
8465,23,黑龙江省,e,0.30251373
8465,23,黑龙江省,i,0.00283392
8465,31,上海市,e,3.20313652
8465,31,上海市,i,2.74273449
8465,32,江苏省,e,25.68854407
8465,32,江苏省,i,3.11017414
8465,33,浙江省,e,18.31556902
8465,33,浙江省,i,0.20221267
8465,34,安徽省,e,0.62923866
8465,34,安徽省,i,0.00449975
8465,35,福建省,e,1.6136648
8465,35,福建省,i,0.12647768
8465,36,江西省,e,1.60665131
8465,36,江西省,i,0.04141926
8465,37,山东省,e,38.00259279
8465,37,山东省,i,0.43478463
8465,41,河南省,e,0.37198127
8465,41,河南省,i,0.03729239
8465,42,湖北省,e,0.96591324
8465,42,湖北省,i,0.13763012
8465,43,湖南省,e,1.88940145
8465,43,湖南省,i,0.00054629
8465,44,广东省,e,20.53720832
8465,44,广东省,i,1.67869418
8465,45,广西壮族自治区,e,9.43675841
8465,45,广西壮族自治区,i,0.04290379
8465,46,海南省,e,0.00370557
8465,50,重庆市,e,2.01536923
8465,50,重庆市,i,0.09397124
8465,51,四川省,e,1.24161418
8465,51,四川省,i,0.11317527
8465,52,贵州省,e,0.04759507
8465,52,贵州省,i,0.00386897
8465,53,云南省,e,0.76329302
8465,54,西藏自治区,e,0.00579491
8465,61,陕西省,e,0.13481826
8465,61,陕西省,i,0.01256049
8465,62,甘肃省,e,0.01902862
8465,63,青海省,e,0.00028404
8465,64,宁夏回族自治区,e,0.00813746
8465,65,新疆维吾尔自治区,e,0.26584161
8466,11,北京市,e,2.06328558
8466,11,北京市,i,4.31884074
8466,12,天津市,e,1.37769728
8466,12,天津市,i,1.90378801
8466,13,河北省,e,3.32299
8466,13,河北省,i,0.47278
8466,14,山西省,e,0.06967311
8466,14,山西省,i,0.11810858
8466,15,内蒙古自治区,e,0.04615096
8466,15,内蒙古自治区,i,0.00010001
8466,21,辽宁省,e,10.8059683
8466,21,辽宁省,i,3.40073968
8466,22,吉林省,e,0.18099678
8466,22,吉林省,i,0.14750292
8466,23,黑龙江省,e,0.18035685
8466,23,黑龙江省,i,0.09680901
8466,31,上海市,e,7.40445212
8466,31,上海市,i,32.48853277
8466,32,江苏省,e,16.20306955
8466,32,江苏省,i,17.01194425
8466,33,浙江省,e,10.79493238
8466,33,浙江省,i,5.5547091
8466,34,安徽省,e,1.18203975
8466,34,安徽省,i,0.87513509
8466,35,福建省,e,3.28604794
8466,35,福建省,i,1.93831315
8466,36,江西省,e,1.07232455
8466,36,江西省,i,0.32343342
8466,37,山东省,e,14.03113579
8466,37,山东省,i,4.52976768
8466,41,河南省,e,1.3399923
8466,41,河南省,i,0.2312149
8466,42,湖北省,e,1.36018928
8466,42,湖北省,i,0.58894178
8466,43,湖南省,e,1.45726541
8466,43,湖南省,i,0.07988014
8466,44,广东省,e,11.85568746
8466,44,广东省,i,7.34010879
8466,45,广西壮族自治区,e,1.54905878
8466,45,广西壮族自治区,i,0.06005249
8466,46,海南省,e,0.00526465
8466,46,海南省,i,0.00188577
8466,50,重庆市,e,0.3210128
8466,50,重庆市,i,0.22354615
8466,51,四川省,e,0.94665179
8466,51,四川省,i,0.22299988
8466,52,贵州省,e,0.0458625
8466,52,贵州省,i,0.00203403
8466,53,云南省,e,0.27189748
8466,53,云南省,i,0.26160348
8466,54,西藏自治区,e,0.002772
8466,61,陕西省,e,0.5748228
8466,61,陕西省,i,1.01930552
8466,62,甘肃省,e,0.02037761
8466,62,甘肃省,i,0.00271951
8466,63,青海省,e,0.00129255
8466,64,宁夏回族自治区,e,0.8441162
8466,64,宁夏回族自治区,i,1.18564796
8466,65,新疆维吾尔自治区,e,1.21498017
8467,11,北京市,e,0.76151908
8467,11,北京市,i,0.61501544
8467,12,天津市,e,0.66463135
8467,12,天津市,i,0.38329234
8467,13,河北省,e,0.68685413
8467,13,河北省,i,0.01771392
8467,14,山西省,e,0.03485132
8467,14,山西省,i,0.00768233
8467,15,内蒙古自治区,e,0.09980495
8467,15,内蒙古自治区,i,0.00230645
8467,21,辽宁省,e,1.39923604
8467,21,辽宁省,i,0.12451886
8467,22,吉林省,e,0.39514211
8467,22,吉林省,i,0.05115954
8467,23,黑龙江省,e,0.22732228
8467,23,黑龙江省,i,0.01899694
8467,31,上海市,e,26.71385842
8467,31,上海市,i,8.20110681
8467,32,江苏省,e,275.6683597
8467,32,江苏省,i,8.26375952
8467,33,浙江省,e,200.9563814
8467,33,浙江省,i,4.51367366
8467,34,安徽省,e,1.87997942
8467,34,安徽省,i,0.13304817
8467,35,福建省,e,6.90227959
8467,35,福建省,i,0.48639984
8467,36,江西省,e,2.19027756
8467,36,江西省,i,0.00028668
8467,37,山东省,e,30.95200217
8467,37,山东省,i,1.17285482
8467,41,河南省,e,0.43026697
8467,41,河南省,i,0.01578095
8467,42,湖北省,e,1.57622424
8467,42,湖北省,i,0.0331794
8467,43,湖南省,e,2.90650731
8467,43,湖南省,i,0.0172497
8467,44,广东省,e,134.8923022
8467,44,广东省,i,6.04483501
8467,45,广西壮族自治区,e,4.07727027
8467,45,广西壮族自治区,i,0.02756037
8467,46,海南省,e,0.02224367
8467,46,海南省,i,0.02547809
8467,50,重庆市,e,10.81793394
8467,50,重庆市,i,0.03436885
8467,51,四川省,e,3.99990813
8467,51,四川省,i,0.30810785
8467,52,贵州省,e,0.07748728
8467,52,贵州省,i,0.00049006
8467,53,云南省,e,1.794346
8467,53,云南省,i,1.01550504
8467,54,西藏自治区,e,0.03038762
8467,61,陕西省,e,0.98070806
8467,61,陕西省,i,0.33155995
8467,62,甘肃省,e,0.06054397
8467,63,青海省,e,0.01234176
8467,64,宁夏回族自治区,e,0.05944675
8467,64,宁夏回族自治区,i,0.00005704
8467,65,新疆维吾尔自治区,e,3.35482686
8467,65,新疆维吾尔自治区,i,0.00126195
8468,11,北京市,e,0.22693694
8468,11,北京市,i,0.05187555
8468,12,天津市,e,0.49239368
8468,12,天津市,i,0.04963027
8468,13,河北省,e,0.28873589
8468,13,河北省,i,0.00267094
8468,14,山西省,e,0.01279237
8468,15,内蒙古自治区,e,0.00294157
8468,15,内蒙古自治区,i,0.00197013
8468,21,辽宁省,e,0.07403133
8468,21,辽宁省,i,0.04319629
8468,22,吉林省,e,0.02818345
8468,22,吉林省,i,0.11130716
8468,23,黑龙江省,e,0.03258389
8468,23,黑龙江省,i,0.0005002
8468,31,上海市,e,1.62521724
8468,31,上海市,i,0.79856987
8468,32,江苏省,e,2.81303374
8468,32,江苏省,i,1.02022438
8468,33,浙江省,e,6.15848789
8468,33,浙江省,i,0.20764298
8468,34,安徽省,e,0.31076271
8468,34,安徽省,i,0.04734267
8468,35,福建省,e,0.35148981
8468,35,福建省,i,0.03506811
8468,36,江西省,e,0.29385591
8468,36,江西省,i,0.00013773
8468,37,山东省,e,1.15374054
8468,37,山东省,i,0.2417821
8468,41,河南省,e,0.13016834
8468,42,湖北省,e,0.2486528
8468,42,湖北省,i,0.16340006
8468,43,湖南省,e,0.28577566
8468,43,湖南省,i,0.0211255
8468,44,广东省,e,1.56717828
8468,44,广东省,i,0.31380456
8468,45,广西壮族自治区,e,0.15088232
8468,45,广西壮族自治区,i,0.01884
8468,46,海南省,e,0.00939973
8468,50,重庆市,e,0.05848684
8468,50,重庆市,i,0.00521778
8468,51,四川省,e,0.23906907
8468,51,四川省,i,0.01825574
8468,52,贵州省,e,0.00582574
8468,53,云南省,e,0.06388204
8468,53,云南省,i,0.03999011
8468,54,西藏自治区,e,0.00188346
8468,61,陕西省,e,0.05627322
8468,61,陕西省,i,0.00434593
8468,62,甘肃省,e,0.01663534
8468,62,甘肃省,i,0.00366456
8468,63,青海省,e,0.00151753
8468,64,宁夏回族自治区,e,0.0022619
8468,65,新疆维吾尔自治区,e,0.08288677
8470,11,北京市,e,9.34257305
8470,11,北京市,i,0.44712136
8470,12,天津市,e,1.40786435
8470,12,天津市,i,0.00193368
8470,13,河北省,e,0.04512595
8470,14,山西省,e,0.00001346
8470,15,内蒙古自治区,e,0.00301973
8470,21,辽宁省,e,0.00120942
8470,21,辽宁省,i,0.00010487
8470,22,吉林省,e,0.00068492
8470,22,吉林省,i,0.00029058
8470,23,黑龙江省,e,0.0062804
8470,23,黑龙江省,i,0.00031483
8470,31,上海市,e,19.22537382
8470,31,上海市,i,0.39296851
8470,32,江苏省,e,5.41130743
8470,32,江苏省,i,0.10606937
8470,33,浙江省,e,5.12550601
8470,33,浙江省,i,0.00023958
8470,34,安徽省,e,0.25389514
8470,34,安徽省,i,0.00012076
8470,35,福建省,e,11.88317705
8470,35,福建省,i,0.00168498
8470,36,江西省,e,1.57910233
8470,36,江西省,i,0.00029525
8470,37,山东省,e,2.83179369
8470,37,山东省,i,0.00937101
8470,41,河南省,e,0.02500341
8470,42,湖北省,e,0.24553108
8470,42,湖北省,i,0.00001913
8470,43,湖南省,e,0.73056673
8470,44,广东省,e,82.36371652
8470,44,广东省,i,2.39533362
8470,45,广西壮族自治区,e,0.83925641
8470,46,海南省,e,0.00158058
8470,50,重庆市,e,0.08704281
8470,51,四川省,e,0.34592703
8470,51,四川省,i,0.00066209
8470,52,贵州省,e,0.01646108
8470,53,云南省,e,0.36084166
8470,54,西藏自治区,e,0.00247205
8470,61,陕西省,e,0.08075406
8470,61,陕西省,i,0.0006972
8470,62,甘肃省,e,0.00222832
8470,62,甘肃省,i,0.00641305
8470,63,青海省,e,0.0013829
8470,64,宁夏回族自治区,e,0.01471301
8470,65,新疆维吾尔自治区,e,0.25146902
8471,11,北京市,e,53.6475304
8471,11,北京市,i,40.88306408
8471,12,天津市,e,45.58479049
8471,12,天津市,i,44.34657743
8471,13,河北省,e,3.11286962
8471,13,河北省,i,0.73800572
8471,14,山西省,e,0.11016723
8471,14,山西省,i,0.0816089
8471,15,内蒙古自治区,e,0.04309923
8471,15,内蒙古自治区,i,0.00951019
8471,21,辽宁省,e,1.3048118
8471,21,辽宁省,i,1.99207451
8471,22,吉林省,e,1.03115966
8471,22,吉林省,i,8.86978717
8471,23,黑龙江省,e,0.81560677
8471,23,黑龙江省,i,0.05087647
8471,31,上海市,e,1334.661275
8471,31,上海市,i,321.8717196
8471,32,江苏省,e,1641.846412
8471,32,江苏省,i,215.1923572
8471,33,浙江省,e,91.73709014
8471,33,浙江省,i,65.30398938
8471,34,安徽省,e,404.9486107
8471,34,安徽省,i,48.67207593
8471,35,福建省,e,128.479333
8471,35,福建省,i,66.43013815
8471,36,江西省,e,115.5127903
8471,36,江西省,i,6.16236418
8471,37,山东省,e,56.19718159
8471,37,山东省,i,87.79838315
8471,41,河南省,e,9.18766222
8471,41,河南省,i,3.1817934
8471,42,湖北省,e,99.83931346
8471,42,湖北省,i,17.39091546
8471,43,湖南省,e,65.14306263
8471,43,湖南省,i,19.21662154
8471,44,广东省,e,1886.933827
8471,44,广东省,i,536.3234334
8471,45,广西壮族自治区,e,90.22098439
8471,45,广西壮族自治区,i,60.37428419
8471,46,海南省,e,41.40621984
8471,46,海南省,i,1.19693848
8471,50,重庆市,e,1747.860795
8471,50,重庆市,i,169.7808951
8471,51,四川省,e,1454.520883
8471,51,四川省,i,52.43170554
8471,52,贵州省,e,5.83191572
8471,52,贵州省,i,0.59092149
8471,53,云南省,e,12.14754832
8471,53,云南省,i,10.17868333
8471,54,西藏自治区,e,0.02404925
8471,54,西藏自治区,i,0.00051504
8471,61,陕西省,e,81.08347713
8471,61,陕西省,i,2.60352313
8471,62,甘肃省,e,0.04596464
8471,62,甘肃省,i,0.52636813
8471,63,青海省,e,0.02742784
8471,63,青海省,i,0.00029466
8471,64,宁夏回族自治区,e,0.58950815
8471,64,宁夏回族自治区,i,0.01109347
8471,65,新疆维吾尔自治区,e,3.61628596
8471,65,新疆维吾尔自治区,i,0.00292903
8472,11,北京市,e,0.23392092
8472,11,北京市,i,0.07333444
8472,12,天津市,e,0.16004147
8472,12,天津市,i,0.00034893
8472,13,河北省,e,0.07963663
8472,13,河北省,i,0.00037687
8472,14,山西省,e,0.00046724
8472,15,内蒙古自治区,e,0.00362557
8472,21,辽宁省,e,0.25504793
8472,21,辽宁省,i,0.0126393
8472,22,吉林省,e,0.00370327
8472,23,黑龙江省,e,0.00459328
8472,31,上海市,e,3.45402973
8472,31,上海市,i,0.23519089
8472,32,江苏省,e,8.90248809
8472,32,江苏省,i,0.08660419
8472,33,浙江省,e,15.00094103
8472,33,浙江省,i,0.00684344
8472,34,安徽省,e,0.41062636
8472,34,安徽省,i,0.00006876
8472,35,福建省,e,0.33900125
8472,35,福建省,i,0.00008079
8472,36,江西省,e,0.48661615
8472,37,山东省,e,1.81842853
8472,37,山东省,i,0.03407079
8472,41,河南省,e,0.04555125
8472,41,河南省,i,0.00000797
8472,42,湖北省,e,0.20216874
8472,42,湖北省,i,0.00072039
8472,43,湖南省,e,0.5169921
8472,44,广东省,e,31.75990189
8472,44,广东省,i,0.23486837
8472,45,广西壮族自治区,e,0.28009877
8472,46,海南省,e,0.02769083
8472,50,重庆市,e,0.31644398
8472,50,重庆市,i,0.00001278
8472,51,四川省,e,0.25051139
8472,51,四川省,i,0.00008
8472,52,贵州省,e,0.00815624
8472,53,云南省,e,0.20327206
8472,54,西藏自治区,e,0.00188031
8472,61,陕西省,e,0.03909681
8472,61,陕西省,i,0.00002916
8472,62,甘肃省,e,0.00324674
8472,63,青海省,e,0.00103654
8472,64,宁夏回族自治区,e,0.00263668
8472,65,新疆维吾尔自治区,e,0.07418482
8473,11,北京市,e,9.6341769
8473,11,北京市,i,10.63706598
8473,12,天津市,e,65.77821944
8473,12,天津市,i,41.99428536
8473,13,河北省,e,2.06978812
8473,13,河北省,i,0.30372715
8473,14,山西省,e,0.03756595
8473,14,山西省,i,0.00122575
8473,15,内蒙古自治区,e,1.2766129
8473,15,内蒙古自治区,i,0.38757919
8473,21,辽宁省,e,0.56889183
8473,21,辽宁省,i,0.23157843
8473,22,吉林省,e,0.10294539
8473,22,吉林省,i,5.88070262
8473,23,黑龙江省,e,0.17648961
8473,23,黑龙江省,i,0.01431487
8473,31,上海市,e,141.4342971
8473,31,上海市,i,106.9868995
8473,32,江苏省,e,350.5049609
8473,32,江苏省,i,157.417148
8473,33,浙江省,e,19.46658057
8473,33,浙江省,i,15.54057712
8473,34,安徽省,e,14.13589333
8473,34,安徽省,i,12.74664777
8473,35,福建省,e,15.07337555
8473,35,福建省,i,29.09777611
8473,36,江西省,e,24.96930243
8473,36,江西省,i,2.77253986
8473,37,山东省,e,27.42107883
8473,37,山东省,i,66.22370937
8473,41,河南省,e,0.31109691
8473,41,河南省,i,5.35426093
8473,42,湖北省,e,54.60783881
8473,42,湖北省,i,8.16825896
8473,43,湖南省,e,19.06733646
8473,43,湖南省,i,10.03103012
8473,44,广东省,e,514.2696219
8473,44,广东省,i,445.793413
8473,45,广西壮族自治区,e,29.54454418
8473,45,广西壮族自治区,i,25.7718437
8473,46,海南省,e,9.30350433
8473,46,海南省,i,1.06495172
8473,50,重庆市,e,66.36792874
8473,50,重庆市,i,70.22333829
8473,51,四川省,e,28.32900367
8473,51,四川省,i,54.17448414
8473,52,贵州省,e,0.56483441
8473,52,贵州省,i,9.37606502
8473,53,云南省,e,15.06272855
8473,53,云南省,i,12.23160708
8473,54,西藏自治区,e,0.01950378
8473,61,陕西省,e,323.937369
8473,61,陕西省,i,71.91102649
8473,62,甘肃省,e,0.04208275
8473,62,甘肃省,i,4.95017871
8473,63,青海省,e,0.03453869
8473,64,宁夏回族自治区,e,0.055621
8473,64,宁夏回族自治区,i,0.00324198
8473,65,新疆维吾尔自治区,e,0.7734895
8474,11,北京市,e,13.12224824
8474,11,北京市,i,6.03300314
8474,12,天津市,e,7.09218789
8474,12,天津市,i,2.37034996
8474,13,河北省,e,6.59852608
8474,13,河北省,i,0.45609945
8474,14,山西省,e,1.07563335
8474,14,山西省,i,0.04693558
8474,15,内蒙古自治区,e,0.55725458
8474,15,内蒙古自治区,i,0.00164784
8474,21,辽宁省,e,7.72540481
8474,21,辽宁省,i,1.5497262
8474,22,吉林省,e,0.46344255
8474,22,吉林省,i,0.00525405
8474,23,黑龙江省,e,0.94807711
8474,23,黑龙江省,i,0.00192703
8474,31,上海市,e,22.12156286
8474,31,上海市,i,3.41197343
8474,32,江苏省,e,26.67669165
8474,32,江苏省,i,3.03649847
8474,33,浙江省,e,29.19985066
8474,33,浙江省,i,0.52639413
8474,34,安徽省,e,5.11154435
8474,34,安徽省,i,0.90416936
8474,35,福建省,e,12.32079265
8474,35,福建省,i,0.0875209
8474,36,江西省,e,4.53631764
8474,36,江西省,i,0.12469888
8474,37,山东省,e,24.71921826
8474,37,山东省,i,1.68305672
8474,41,河南省,e,18.93809875
8474,41,河南省,i,0.00798343
8474,42,湖北省,e,2.86837868
8474,42,湖北省,i,0.19311967
8474,43,湖南省,e,7.45355996
8474,43,湖南省,i,0.1238411
8474,44,广东省,e,20.8225711
8474,44,广东省,i,1.47415237
8474,45,广西壮族自治区,e,2.84324023
8474,46,海南省,e,2.14859766
8474,46,海南省,i,0.00129571
8474,50,重庆市,e,2.32557514
8474,50,重庆市,i,0.08161718
8474,51,四川省,e,5.97229686
8474,51,四川省,i,0.12774015
8474,52,贵州省,e,0.70550264
8474,52,贵州省,i,0.26983395
8474,53,云南省,e,1.25028049
8474,53,云南省,i,0.06597867
8474,54,西藏自治区,e,3.83914731
8474,61,陕西省,e,1.66133762
8474,61,陕西省,i,0.28379619
8474,62,甘肃省,e,0.06135943
8474,62,甘肃省,i,0.00169856
8474,63,青海省,e,0.01485223
8474,64,宁夏回族自治区,e,0.90730178
8474,64,宁夏回族自治区,i,0.01628458
8474,65,新疆维吾尔自治区,e,2.98981986
8474,65,新疆维吾尔自治区,i,0.02117881
8475,11,北京市,e,0.42448865
8475,11,北京市,i,0.14379116
8475,12,天津市,e,0.15797383
8475,12,天津市,i,0.18600381
8475,13,河北省,e,1.29054084
8475,13,河北省,i,0.52843302
8475,14,山西省,e,0.00125155
8475,14,山西省,i,0.28500131
8475,15,内蒙古自治区,e,0.0022
8475,21,辽宁省,e,0.36586329
8475,21,辽宁省,i,0.01105928
8475,22,吉林省,e,0.01107167
8475,22,吉林省,i,0.00106635
8475,23,黑龙江省,e,0.01752973
8475,31,上海市,e,3.33259435
8475,31,上海市,i,0.28888879
8475,32,江苏省,e,1.22221008
8475,32,江苏省,i,1.29231655
8475,33,浙江省,e,4.03140755
8475,33,浙江省,i,2.86303158
8475,34,安徽省,e,0.15223759
8475,34,安徽省,i,0.85950112
8475,35,福建省,e,0.14563654
8475,35,福建省,i,0.6003207
8475,36,江西省,e,0.11559185
8475,36,江西省,i,0.02400198
8475,37,山东省,e,1.84515878
8475,37,山东省,i,1.50758452
8475,41,河南省,e,2.0804284
8475,41,河南省,i,0.10658403
8475,42,湖北省,e,0.42348248
8475,42,湖北省,i,0.64531305
8475,43,湖南省,e,0.17177978
8475,43,湖南省,i,0.35419932
8475,44,广东省,e,0.93440613
8475,44,广东省,i,0.49412747
8475,45,广西壮族自治区,e,0.06773547
8475,45,广西壮族自治区,i,0.0007346
8475,46,海南省,e,0.00544862
8475,46,海南省,i,0.39528057
8475,50,重庆市,e,0.0228389
8475,50,重庆市,i,2.73978112
8475,51,四川省,e,1.62713676
8475,51,四川省,i,0.52744539
8475,53,云南省,e,0.09129322
8475,53,云南省,i,0.00351526
8475,61,陕西省,e,0.07218758
8475,61,陕西省,i,0.00724857
8475,62,甘肃省,e,0.0164251
8475,63,青海省,e,0.01582789
8475,63,青海省,i,0.00128719
8475,65,新疆维吾尔自治区,e,0.01433859
8476,11,北京市,e,0.01983304
8476,11,北京市,i,0.03241674
8476,12,天津市,e,0.08599134
8476,12,天津市,i,0.00032175
8476,13,河北省,e,0.21233446
8476,14,山西省,e,0.00343429
8476,21,辽宁省,e,0.71141169
8476,21,辽宁省,i,0.00470534
8476,22,吉林省,e,0.0000353
8476,23,黑龙江省,e,0.01506569
8476,31,上海市,e,1.35076149
8476,31,上海市,i,0.20419267
8476,32,江苏省,e,1.13942753
8476,32,江苏省,i,0.0742231
8476,33,浙江省,e,0.81218178
8476,33,浙江省,i,0.0195033
8476,34,安徽省,e,0.13938371
8476,34,安徽省,i,0.02621034
8476,35,福建省,e,0.25185497
8476,35,福建省,i,0.00058282
8476,36,江西省,e,0.3777454
8476,37,山东省,e,0.59364729
8476,37,山东省,i,0.00683593
8476,41,河南省,e,0.04086845
8476,42,湖北省,e,0.1719039
8476,42,湖北省,i,0.00003371
8476,43,湖南省,e,2.38099045
8476,43,湖南省,i,0.00052239
8476,44,广东省,e,8.47866748
8476,44,广东省,i,0.24889004
8476,45,广西壮族自治区,e,0.04279873
8476,50,重庆市,e,0.03878449
8476,51,四川省,e,0.13907636
8476,52,贵州省,e,0.02131375
8476,53,云南省,e,0.1625873
8476,61,陕西省,e,0.06470099
8476,63,青海省,e,0.00036813
8476,64,宁夏回族自治区,e,0.00049268
8476,65,新疆维吾尔自治区,e,0.01828576
8477,11,北京市,e,5.58568608
8477,11,北京市,i,4.70385878
8477,12,天津市,e,3.28883613
8477,12,天津市,i,1.53593061
8477,13,河北省,e,2.98026706
8477,13,河北省,i,1.84774652
8477,14,山西省,e,0.05690171
8477,14,山西省,i,1.87885676
8477,15,内蒙古自治区,e,0.02208008
8477,15,内蒙古自治区,i,0.17590917
8477,21,辽宁省,e,5.53042099
8477,21,辽宁省,i,3.89397817
8477,22,吉林省,e,0.48194098
8477,22,吉林省,i,0.29201045
8477,23,黑龙江省,e,0.17732812
8477,23,黑龙江省,i,0.02212993
8477,31,上海市,e,21.67022525
8477,31,上海市,i,19.31957047
8477,32,江苏省,e,56.8481172
8477,32,江苏省,i,58.93425299
8477,33,浙江省,e,89.93444265
8477,33,浙江省,i,14.75860769
8477,34,安徽省,e,3.44779793
8477,34,安徽省,i,4.45123552
8477,35,福建省,e,14.15391836
8477,35,福建省,i,5.84597932
8477,36,江西省,e,4.54953119
8477,36,江西省,i,3.04380513
8477,37,山东省,e,37.63090386
8477,37,山东省,i,9.87110588
8477,41,河南省,e,1.09059928
8477,41,河南省,i,0.11547256
8477,42,湖北省,e,2.29104801
8477,42,湖北省,i,3.2128862
8477,43,湖南省,e,5.10749738
8477,43,湖南省,i,0.55015913
8477,44,广东省,e,48.61550041
8477,44,广东省,i,19.01787969
8477,45,广西壮族自治区,e,4.48853197
8477,45,广西壮族自治区,i,0.12132934
8477,46,海南省,e,0.33586545
8477,46,海南省,i,0.23019722
8477,50,重庆市,e,0.90439522
8477,50,重庆市,i,0.29092355
8477,51,四川省,e,2.36413911
8477,51,四川省,i,0.91461228
8477,52,贵州省,e,0.46551539
8477,52,贵州省,i,0.00410913
8477,53,云南省,e,1.92576692
8477,53,云南省,i,0.62944637
8477,54,西藏自治区,e,0.00297817
8477,61,陕西省,e,0.42963353
8477,61,陕西省,i,0.49732315
8477,62,甘肃省,e,0.08394283
8477,62,甘肃省,i,0.02795475
8477,63,青海省,e,0.06410385
8477,64,宁夏回族自治区,e,0.13275448
8477,64,宁夏回族自治区,i,0.70107381
8477,65,新疆维吾尔自治区,e,1.04288427
8477,65,新疆维吾尔自治区,i,0.46921077
8478,11,北京市,i,3.27056288
8478,12,天津市,e,0.00016947
8478,13,河北省,e,0.0293229
8478,22,吉林省,e,0.0007158
8478,23,黑龙江省,e,0.00000059
8478,31,上海市,e,0.00446529
8478,32,江苏省,e,0.00247692
8478,33,浙江省,e,0.02365619
8478,34,安徽省,e,0.00035919
8478,35,福建省,e,0.00012492
8478,36,江西省,e,0.00036907
8478,37,山东省,e,0.30130844
8478,37,山东省,i,0.09960585
8478,41,河南省,e,0.00897529
8478,42,湖北省,e,0.0206476
8478,42,湖北省,i,1.17310991
8478,43,湖南省,e,0.05932841
8478,44,广东省,e,0.3484628
8478,44,广东省,i,0.02567881
8478,45,广西壮族自治区,e,0.02677347
8478,50,重庆市,e,0.02239678
8478,51,四川省,e,0.0002251
8478,53,云南省,e,0.10622356
8478,61,陕西省,e,0.03007254
8478,64,宁夏回族自治区,e,0.00008591
8478,65,新疆维吾尔自治区,e,0.00463609
8479,11,北京市,e,24.44603624
8479,11,北京市,i,27.32836342
8479,12,天津市,e,10.11869505
8479,12,天津市,i,16.38744497
8479,13,河北省,e,6.40779284
8479,13,河北省,i,5.64103811
8479,14,山西省,e,0.36396239
8479,14,山西省,i,0.78845885
8479,15,内蒙古自治区,e,0.14798818
8479,15,内蒙古自治区,i,0.74693388
8479,21,辽宁省,e,8.13717254
8479,21,辽宁省,i,15.28496722
8479,22,吉林省,e,1.729234
8479,22,吉林省,i,3.66299953
8479,23,黑龙江省,e,0.94589224
8479,23,黑龙江省,i,1.63306444
8479,31,上海市,e,51.48691399
8479,31,上海市,i,147.0837051
8479,32,江苏省,e,153.256821
8479,32,江苏省,i,153.859829
8479,33,浙江省,e,66.48026729
8479,33,浙江省,i,30.47666124
8479,34,安徽省,e,9.44675195
8479,34,安徽省,i,11.50478919
8479,35,福建省,e,20.07493015
8479,35,福建省,i,12.3295454
8479,36,江西省,e,10.19587078
8479,36,江西省,i,8.68164847
8479,37,山东省,e,61.08200958
8479,37,山东省,i,38.00386602
8479,41,河南省,e,17.36323405
8479,41,河南省,i,2.28648825
8479,42,湖北省,e,7.71899326
8479,42,湖北省,i,15.37968282
8479,43,湖南省,e,9.4675153
8479,43,湖南省,i,6.76132307
8479,44,广东省,e,108.2369076
8479,44,广东省,i,120.2396607
8479,45,广西壮族自治区,e,15.41992328
8479,45,广西壮族自治区,i,3.91969084
8479,46,海南省,e,0.46980522
8479,46,海南省,i,0.40552994
8479,50,重庆市,e,2.88009315
8479,50,重庆市,i,13.55121171
8479,51,四川省,e,8.86787445
8479,51,四川省,i,12.35100359
8479,52,贵州省,e,0.32777433
8479,52,贵州省,i,1.01219125
8479,53,云南省,e,2.32091294
8479,53,云南省,i,1.24705671
8479,54,西藏自治区,e,1.29861757
8479,61,陕西省,e,2.71183825
8479,61,陕西省,i,6.11840925
8479,62,甘肃省,e,0.18654531
8479,62,甘肃省,i,0.28288787
8479,63,青海省,e,0.02132296
8479,63,青海省,i,0.21797044
8479,64,宁夏回族自治区,e,0.12528938
8479,64,宁夏回族自治区,i,0.12091112
8479,65,新疆维吾尔自治区,e,2.32886015
8479,65,新疆维吾尔自治区,i,0.42854459
8480,11,北京市,e,1.50551545
8480,11,北京市,i,0.60067253
8480,12,天津市,e,2.88614823
8480,12,天津市,i,1.91215868
8480,13,河北省,e,2.59635542
8480,13,河北省,i,0.2939112
8480,14,山西省,e,0.1668707
8480,14,山西省,i,0.00092471
8480,15,内蒙古自治区,e,0.0317731
8480,15,内蒙古自治区,i,0.2203521
8480,21,辽宁省,e,4.66493778
8480,21,辽宁省,i,2.06161416
8480,22,吉林省,e,0.58873494
8480,22,吉林省,i,0.16330563
8480,23,黑龙江省,e,0.21299599
8480,23,黑龙江省,i,0.01034471
8480,31,上海市,e,12.50376003
8480,31,上海市,i,4.27504485
8480,32,江苏省,e,42.47544538
8480,32,江苏省,i,8.3154266
8480,33,浙江省,e,55.92462711
8480,33,浙江省,i,3.6190604
