FileName,PicDate,Latitude,Longitude,Type,Country,Province,City,Address,Cam
,2018/12/15 9:29,30.74700833,120.78772,travel,china,0,0,浙江省嘉兴市南湖区东栅街道凌公塘路凌公塘文化主题公园,iPhone 8
,2018/12/15 9:32,30.74711667,120.7876667,travel,china,0,0,浙江省嘉兴市南湖区东栅街道凌公塘路1622-1862号凌公塘文化主题公园,iPhone 8
,2018/12/15 9:39,30.74817833,120.787675,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 9:41,30.74877167,120.787955,travel,china,0,0,浙江省嘉兴市南湖区东栅街道蒙恩儿童之家(嘉兴分店)凌公塘文化主题公园,iPhone 8
,2018/12/15 9:42,30.74861333,120.7878583,travel,china,0,0,浙江省嘉兴市南湖区东栅街道蒙恩儿童之家(嘉兴分店)凌公塘文化主题公园,iPhone 8
,2018/12/15 9:44,30.748775,120.787155,travel,china,0,0,浙江省嘉兴市南湖区东栅街道海豚湾文化艺术中心凌公塘文化主题公园,iPhone 8
,2018/12/15 9:47,30.74815333,120.786095,travel,china,0,0,浙江省嘉兴市南湖区东栅街道双溪路凌公塘文化主题公园,iPhone 8
,2018/12/15 10:00,30.74738333,120.7882383,travel,china,0,0,浙江省嘉兴市南湖区东栅街道凌公塘文化主题公园-合唱广场凌公塘文化主题公园,iPhone 8
,2018/12/15 10:02,30.74745,120.7884533,travel,china,0,0,浙江省嘉兴市南湖区东栅街道凌公塘路1624号凌公塘文化主题公园,iPhone 8
,2018/12/15 10:03,30.74745833,120.788475,travel,china,0,0,浙江省嘉兴市南湖区东栅街道凌公塘路1624号凌公塘文化主题公园,iPhone 8
,2018/12/15 10:12,30.74739167,120.7875667,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:14,30.74917,120.787575,travel,china,0,0,浙江省嘉兴市南湖区东栅街道蒙恩儿童之家(嘉兴分店)凌公塘文化主题公园,iPhone 8
,2018/12/15 10:15,30.74697,120.7869333,travel,china,0,0,浙江省嘉兴市南湖区东栅街道凌公塘路嘉兴国际网球酒店,iPhone 8
,2018/12/15 10:17,30.74753667,120.7873783,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:18,30.74748667,120.7874,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:19,30.74747,120.7874217,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:19,30.74755,120.7868117,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:19,30.74755,120.7868333,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:20,30.74736167,120.7873917,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:21,30.74744167,120.7874617,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:27,30.7475,120.7873217,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:28,30.74747167,120.7873783,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:32,30.74748667,120.7874,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:33,30.74751667,120.7873783,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:34,30.74751667,120.7873833,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:34,30.74748833,120.7874,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:40,30.74748833,120.787445,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:52,30.74751333,120.7874,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 10:55,30.74749167,120.7873833,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:23,30.74735,120.787405,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:23,30.74738667,120.7872,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:23,30.74738667,120.7872,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:23,30.74745333,120.7872383,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:23,30.74748833,120.7873167,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:24,30.74742167,120.7871467,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:24,30.74743333,120.7871333,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:28,30.74752833,120.7869417,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:28,30.74753667,120.7869417,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:29,30.74747167,120.786955,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:29,30.74746333,120.7869633,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:29,30.74745833,120.786995,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:29,30.747505,120.7869867,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:29,30.74750333,120.786925,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:29,30.74750333,120.7868633,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:29,30.74750333,120.7868633,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:29,30.74750833,120.7873617,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:33,30.747545,120.787445,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:33,30.747495,120.7875133,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:33,30.74753,120.7875217,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:34,30.74806167,120.7871633,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:34,30.74810833,120.7871333,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:46,30.74727833,120.7875533,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:46,30.74727833,120.7875533,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:52,30.747245,120.787575,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:53,30.74727,120.7875583,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 11:53,30.74727,120.7875583,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 13:05,30.77249167,120.7460117,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 13:06,30.7726,120.745925,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 13:07,30.77274667,120.7458883,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 13:08,30.77270833,120.7458633,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 13:08,30.77274167,120.74588,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 13:09,30.77274667,120.7458633,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 13:11,30.77283333,120.7457667,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路月河历史街区,iPhone 8
,2018/12/15 13:12,30.77269167,120.7458583,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 13:13,30.772755,120.7458417,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路96号月河历史街区,iPhone 8
,2018/12/15 13:17,30.772725,120.7460633,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路78号月河历史街区,iPhone 8
,2018/12/15 13:18,30.772695,120.7461083,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路78号月河历史街区,iPhone 8
,2018/12/15 13:19,30.77286167,120.7456667,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路月河历史街区,iPhone 8
,2018/12/15 13:21,30.772775,120.7458333,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路96号月河历史街区,iPhone 8
,2018/12/15 13:49,30.77286667,120.745895,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路82号月河历史街区,iPhone 8
,2018/12/15 14:00,30.77268,120.745895,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 14:00,30.77268,120.745895,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 14:04,30.77265333,120.7457283,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道江南外婆桥酒店月河历史街区,iPhone 8
,2018/12/15 14:06,30.77261667,120.7458583,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 14:06,30.77262,120.74585,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 14:06,30.77262167,120.7458333,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 14:06,30.77244667,120.7455667,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道江南外婆桥酒店月河历史街区,iPhone 8
,2018/12/15 14:10,30.77278,120.74562,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路96-98号月河历史街区,iPhone 8
,2018/12/15 14:11,30.77260833,120.7452917,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路128号月河历史街区,iPhone 8
,2018/12/15 14:20,30.77251667,120.7451167,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路130号月河历史街区,iPhone 8
,2018/12/15 14:28,30.77316667,120.7456583,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中国嘉兴灶头画艺术中心月河历史街区,iPhone 8
,2018/12/15 14:28,30.77316333,120.745605,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中国嘉兴灶头画艺术中心月河历史街区,iPhone 8
,2018/12/15 14:38,30.77328667,120.7467117,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 14:44,30.77344667,120.7465833,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 14:44,30.77342833,120.74662,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 14:44,30.773505,120.7466133,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 14:45,30.77346667,120.7466717,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 14:49,30.773505,120.746475,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 14:49,30.77349167,120.7465217,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 14:53,30.77346167,120.746575,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 15:05,30.773395,120.7468417,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路26号16幢月河历史街区,iPhone 8
,2018/12/15 15:21,30.77335833,120.7467117,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道财神堂月河历史街区,iPhone 8
,2018/12/15 15:25,30.77328833,120.747025,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道新望月楼月河历史街区,iPhone 8
,2018/12/15 15:30,30.77263833,120.7459333,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 15:32,30.77260833,120.7459117,travel,china,0,0,浙江省嘉兴市南湖区新嘉街道中基路99号月河历史街区,iPhone 8
,2018/12/15 15:57,30.75401333,120.7607033,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 15:58,30.75407833,120.7602533,travel,china,0,0,浙江省嘉兴市南湖区南湖街道南湖嘉兴市南湖旅游区,iPhone 8
,2018/12/15 15:59,30.75393667,120.7602467,travel,china,0,0,浙江省嘉兴市南湖区南湖街道嘉兴市南湖旅游区-望湖楼台嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:08,30.75353833,120.7607417,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:08,30.75355833,120.7605833,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:09,30.75358667,120.7605883,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:09,30.75363833,120.760605,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:09,30.75363833,120.760605,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:11,30.75332,120.7602833,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:12,30.75324667,120.7600333,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:14,30.7532,120.7600117,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:14,30.753155,120.75985,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:15,30.753175,120.7598283,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:15,30.753225,120.7597283,travel,china,0,0,浙江省嘉兴市南湖区南湖街道南湖嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:16,30.75323333,120.7597667,travel,china,0,0,浙江省嘉兴市南湖区南湖街道南湖嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:16,30.75323333,120.7597667,travel,china,0,0,浙江省嘉兴市南湖区南湖街道南湖嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:17,30.75325833,120.7597967,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:17,30.75322,120.7598117,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:18,30.75321667,120.7598283,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:19,30.75328,120.7597967,travel,china,0,0,浙江省嘉兴市南湖区南湖街道会景园嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:20,30.75327833,120.75975,travel,china,0,0,浙江省嘉兴市南湖区南湖街道南湖嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:21,30.75328,120.7597667,travel,china,0,0,浙江省嘉兴市南湖区南湖街道南湖嘉兴市南湖旅游区,iPhone 8
,2018/12/15 16:23,30.75301167,120.76027,travel,china,0,0,浙江省嘉兴市南湖区南湖街道水之驿码头嘉兴市南湖旅游区,iPhone 8
,2018/12/15 18:51,30.74743333,120.7874367,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 18:52,30.74743333,120.787545,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 18:52,30.7475,120.7875217,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 18:57,30.74736667,120.787505,travel,china,0,0,浙江省嘉兴市南湖区东栅街道南湖区文化馆凌公塘文化主题公园,iPhone 8
,2018/12/15 19:00,30.747045,120.7875667,travel,china,0,0,浙江省嘉兴市南湖区东栅街道凌公塘路凌公塘文化主题公园,iPhone 8
,2018/12/15 20:23,30.73866333,120.7961967,travel,china,0,0,浙江省嘉兴市南湖区长水街道广益路907号嘉兴万达广场(广益路),iPhone 8
,2018/12/15 20:24,30.73863833,120.79602,travel,china,0,0,浙江省嘉兴市南湖区长水街道广益路905号嘉兴万达广场(广益路),iPhone 8
,2018/12/15 20:24,30.73865,120.7960667,travel,china,0,0,浙江省嘉兴市南湖区长水街道广益路905号嘉兴万达广场(广益路),iPhone 8
,2018/12/15 20:24,30.73868833,120.7960967,travel,china,0,0,浙江省嘉兴市南湖区长水街道广益路905号嘉兴万达广场(广益路),iPhone 8
,2018/12/15 21:09,30.74177833,120.79397,travel,china,0,0,浙江省嘉兴市南湖区东栅街道竹园路徽商大厦,iPhone 8
,2018/12/15 21:09,30.74177833,120.79397,travel,china,0,0,浙江省嘉兴市南湖区东栅街道竹园路徽商大厦,iPhone 8
,2018/12/17 17:24,24.48614167,118.1003278,travel,china,fujian,xiamen,福建省厦门市思明区__街道湖滨北路,iPhone 8
,2018/12/18 17:07,24.466995,118.0661167,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江海事局,iPhone 8
,2018/12/19 22:23,24.49308667,118.1156388,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),iPhone 8
,2018/12/19 22:23,24.492945,118.1158833,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),iPhone 8
,2018/12/20 7:39,24.49306667,118.1161112,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路495之长青北里(松柏路),iPhone 8
,2018/12/20 7:39,24.492955,118.1163028,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路495之长青北里(松柏路),iPhone 8
,2018/12/20 7:39,24.49307,118.1160805,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路495之长青北里(松柏路),iPhone 8
,2018/12/20 21:01,24.493325,118.1036083,travel,china,fujian,xiamen,福建省厦门市思明区__街道厦门市文化艺术中心厦门科技馆,iPhone 8
,2018/12/20 21:19,24.49297167,118.1160805,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路495之长青北里(松柏路),iPhone 8
,2018/12/22 8:41,24.49319667,118.1158222,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号-102长青北里(松柏路),iPhone 8
,2018/12/22 10:01,24.93281167,118.6519467,travel,china,fujian,0,福建省泉州市丰泽区城东街道G15沈海高速,iPhone 8
,2018/12/22 15:56,24.572175,118.2286533,travel,china,fujian,xiamen,福建省厦门市翔安区新店镇翔安大道,iPhone 8
,2018/12/23 12:28,24.49309667,118.1159055,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),iPhone 8
,2018/12/23 12:29,24.49310333,118.1158612,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),iPhone 8
,2018/12/24 18:57,24.49308833,118.1159445,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),iPhone 8
,2018/12/24 21:40,24.49299167,118.1159667,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),iPhone 8
,2018/12/25 7:39,24.492975,118.1160888,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路495之长青北里(松柏路),iPhone 8
,2018/12/25 7:40,24.49302167,118.1160667,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路495之长青北里(松柏路),iPhone 8
,2018/12/25 7:53,24.49451333,118.1117388,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里64号莲岳里(莲岳路),iPhone 8
,2018/12/25 19:21,24.466775,118.0693138,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道厦门海关,iPhone 8
,2018/12/26 10:10,24.49253333,118.1109388,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路181号海鸿花园,iPhone 8
,2018/12/26 11:14,24.49274167,118.1116862,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲岳路58号莲岳里(莲岳路),iPhone 8
,2018/12/26 11:14,24.49268833,118.1116778,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲岳路松柏大厦公寓楼,iPhone 8
,2018/12/26 11:15,24.49271667,118.1116417,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲岳路莲岳里(莲岳路),iPhone 8
,2018/12/26 11:15,24.492675,118.1115888,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲岳路莲岳里(莲岳路),iPhone 8
,2018/12/26 11:15,24.49275,118.111725,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲岳路58号莲岳里(莲岳路),iPhone 8
,2018/12/26 18:11,24.479305,118.0272528,travel,china,fujian,xiamen,福建省厦门市海沧区海沧街道湖岸北路正元新都汇,iPhone 8
,2018/12/27 17:07,24.466195,118.0695888,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道兴鸿广场,iPhone 8
,2018/12/28 17:45,24.49311667,118.1115945,travel,china,fujian,xiamen,福建省厦门市思明区__街道贝斯宝迪健身会所莲岳里(莲岳路),iPhone 8
,2018/12/28 17:49,24.492955,118.1122195,travel,china,fujian,xiamen,福建省厦门市思明区__街道松柏路松柏大厦公寓楼,iPhone 8
,2018/12/28 18:04,24.48932,118.09195,travel,china,fujian,xiamen,福建省厦门市思明区__街道七星西路156-5号惠祥花园,iPhone 8
,2018/12/28 18:05,24.48925333,118.0919888,travel,china,fujian,xiamen,福建省厦门市思明区__街道七星西路156-5号新景七星公馆,iPhone 8
,2018/12/28 18:08,24.48931167,118.0919195,travel,china,fujian,xiamen,福建省厦门市思明区__街道七星西路156-5号惠祥花园,iPhone 8
,2018/12/28 18:09,24.48927833,118.092025,travel,china,fujian,xiamen,福建省厦门市思明区__街道七星西路156-5号惠祥花园,iPhone 8
,2018/12/28 18:09,24.48927167,118.0920195,travel,china,fujian,xiamen,福建省厦门市思明区__街道七星西路156-5号惠祥花园,iPhone 8
,2018/12/28 18:35,24.489405,118.0919722,travel,china,fujian,xiamen,福建省厦门市思明区__街道七星西路156-5号惠祥花园,iPhone 8
,2018/12/28 21:53,24.493125,118.1157445,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),iPhone 8
,2018/12/29 22:15,24.492705,118.1038195,travel,china,fujian,xiamen,福建省厦门市思明区__街道金逸国际电影城(文艺店)厦门科技馆,iPhone 8
,2018/12/29 22:17,24.4927,118.1038055,travel,china,fujian,xiamen,福建省厦门市思明区__街道龙人琴坊厦门科技馆,iPhone 8
,2018/12/30 12:35,24.49319667,118.1158833,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号102世嘉花园(长青路),iPhone 8
,2018/12/30 16:18,24.440675,118.0827417,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾沙坡尾艺术西区,iPhone 8
,2018/12/30 16:19,24.44068333,118.0828083,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾厦门渔港监督局,iPhone 8
,2018/12/30 16:21,24.44068667,118.0827862,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾沙坡尾艺术西区,iPhone 8
,2018/12/30 16:33,24.44047833,118.0824972,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道艺术西区主楼沙坡尾艺术西区,iPhone 8
,2018/12/30 16:35,24.440245,118.0827945,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾15号沙坡尾艺术西区,iPhone 8
,2018/12/30 16:36,24.44048333,118.0826945,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾15号沙坡尾艺术西区,iPhone 8
,2018/12/30 16:36,24.44030833,118.0827112,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾15号沙坡尾艺术西区,iPhone 8
,2018/12/30 16:37,24.44049167,118.0826195,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道艺术西区主楼沙坡尾艺术西区,iPhone 8
,2018/12/30 16:38,24.44050333,118.0827333,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾15号沙坡尾艺术西区,iPhone 8
,2018/12/30 16:38,24.44051667,118.0826805,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道艺术西区主楼沙坡尾艺术西区,iPhone 8
,2018/12/30 16:39,24.44058,118.0827555,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾沙坡尾艺术西区,iPhone 8
,2018/12/30 16:42,24.440625,118.0824805,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道艺术西区主楼沙坡尾艺术西区,iPhone 8
,2018/12/30 16:51,24.44066167,118.0828472,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾厦门渔港监督局,iPhone 8
,2018/12/30 17:01,24.44071667,118.0828695,travel,china,fujian,xiamen,福建省厦门市思明区厦港街道沙坡尾厦门渔港监督局,iPhone 8
,2018/12/30 21:19,24.49300833,118.1162112,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路495之长青北里(松柏路),iPhone 8
